x_rum,y_rum,east,north,up,var_east,var_north,var_up,covar_en,covar_eu,covar_nu
1561192.181238117,790489.252100735,0.20078689807426114,0.5422393246736249,-10.76059623979045,0.17034847290996571,0.6625847672505258,0.06816496686034218,0.21123489789579428,1.6309854353167635e-05,-6.454848459014655e-08
1561642.181238117,790489.252100735,0.06480254281287855,0.3940580212621318,-11.250180178300957,0.14289261979516396,0.9469305172185578,0.3176783642125847,0.13589860369986057,9.400437986681974e-06,-1.592887185861017e-07
1562092.181238117,790489.252100735,0.036635824163465364,0.7273232330646587,-10.868991164614735,0.12880329537782775,1.0153024186829944,0.8764505486319655,0.04476721875205867,1.5313191689133869e-06,4.707432122975909e-06
1562542.181238117,790489.252100735,-0.14505741949351755,0.49421916968320234,-10.359894700427805,0.15795926731345816,0.7583968856797897,0.09778018307279886,-0.19284659068332236,1.2613092464245632e-05,1.9508053216709413e-09
1562992.181238117,790489.252100735,0.028785012609811967,0.12070105119267988,-10.217258096930264,0.14855489062546484,0.8254631155322795,0.1351126410159235,0.17116511743643295,1.3759920655093579e-05,1.276650402614002e-07
1563442.181238117,790489.252100735,0.14889199700221956,0.1647894704924653,-10.10323061619219,0.20318823841517686,0.2379190890145448,0.016934079345302402,0.17088315842535062,8.622692076166903e-06,-1.557378507058236e-07
1563892.181238117,790489.252100735,0.4604490299881615,0.5961862337589154,-10.879154695888253,0.2182122837491931,0.3251714371395699,0.026326800462720217,0.20471867590406986,1.8285424153268723e-05,5.82186850176307e-08
1564342.181238117,790489.252100735,0.17182359145473236,0.28347872143658315,-12.171171469809064,0.22113723590956036,0.47023857672749003,0.03931494822315729,0.2386716222105909,2.5123634350798093e-05,2.962190097303718e-07
1564792.181238117,790489.252100735,0.417832842269471,0.7830365464709556,-13.59939698496511,0.23367496147364444,0.5914193448517452,0.07357160442861417,0.2668864231064414,2.437613696162222e-05,1.1870777275736935e-07
1565242.181238117,790489.252100735,0.10967934636435613,0.5754247004226134,-14.469626312780772,0.15001750067907976,0.9377697871415932,0.31304215441581273,0.15581094517420843,2.0556568628200103e-05,4.590277618512175e-07
1565692.181238117,790489.252100735,-0.14778608904761975,0.717165821355047,-14.257449322132965,0.15609080235095366,0.9405718451033552,0.37672443589993965,-0.1688268926582075,1.8345843631825847e-05,1.5853315781211648e-06
1566142.181238117,790489.252100735,0.023057371379373578,0.03975361478274944,-13.03723006296956,0.22914332580361269,0.5181079493240962,0.050603604815985546,0.2525670651832364,7.4926210438922715e-06,-2.8626050538550937e-07
1566592.181238117,790489.252100735,0.5390041114398643,0.23147852837152952,-13.6467461295841,0.33324734351867,0.10059844255791846,0.018412679467690943,0.12250665659704198,6.83545568040246e-06,1.1861551956778549e-07
1567042.181238117,790489.252100735,0.34149448517099507,0.09782470887948878,-14.893799573695286,0.3781983245789111,0.07728071739013946,0.018477763282784103,0.09390701063061573,6.248152797340823e-06,1.5581488874037142e-07
1567492.181238117,790489.252100735,0.05273148118852499,-0.08401749976026025,-15.693659663181576,0.27079032877714404,0.5480767046631854,0.06386276675665646,-0.2871401071401007,3.5671185892721725e-06,-1.9250401810781594e-07
1567942.181238117,790489.252100735,-0.7266335564726412,-0.06012903707021152,-14.680784628976609,0.37962350861988486,0.049768930056144974,0.02000007549169873,0.02748371357074528,3.823536244562836e-06,9.135595110591424e-08
1568392.181238117,790489.252100735,-0.14906820486262995,0.011065198396768049,-15.262903806387605,0.3985351623915723,0.05172422097948856,0.017625923534795616,-0.025886094699714434,3.899558767689177e-06,2.5798494083063805e-07
1568842.181238117,790489.252100735,-0.8637619197346335,0.03959954730145638,-13.319074880690922,0.33613758270536953,0.04249907544908074,0.01686896056674996,-0.013490341319481907,8.211277036521144e-06,1.1232114543647943e-07
1569292.181238117,790489.252100735,-0.7256727269020233,-0.043766948601584074,-12.533754186379602,0.30893323050939114,0.03952630855804071,0.014871177710471474,0.01630785619213487,6.9700337057052015e-06,-1.500206937881557e-07
1569742.181238117,790489.252100735,-0.3605828096810797,0.1876225693088349,-11.661735071165106,0.2718644690635353,0.10391725447090118,0.014408125962748035,-0.11983214413060596,3.717988178184412e-06,-1.2327889145226372e-07
1570192.181238117,790489.252100735,-0.20592181744504623,-0.29048100340610344,-10.661999504176165,0.21149145151900578,0.35844331068331503,0.030435396556258404,0.20941131764946788,8.38691477590284e-06,-2.1055035748077629e-07
1570642.181238117,790489.252100735,0.14443909872753483,0.14475308808660187,-11.701952842112574,0.24503696600514072,0.24586714259354328,0.020345367677367172,0.19115321354963102,7.640236503002483e-06,-1.0297775831078389e-08
1571092.181238117,790489.252100735,-0.004437595336954185,0.05349339465216363,-12.306617337597496,0.13231786801109738,1.0090258014782045,0.7010949044087796,-0.07323209948979448,2.3682731804433882e-06,-2.5118139825708273e-06
1571542.181238117,790489.252100735,0.08827962794846607,0.18571928974497065,-12.294214278507958,0.20101986617010464,0.5899555026483732,0.05686647733465962,0.23884196223289275,4.3744715017769775e-06,-7.032179600064298e-08
1571992.181238117,790489.252100735,-0.0027824139294600173,-0.0024068334865307195,-12.878028641832453,0.2816026228684311,0.22481140187837947,0.021239840673240064,0.1951379069955459,2.4948531568839487e-06,-2.0742900134905426e-07
1572442.181238117,790489.252100735,-2.0569949642312397e-05,0.011105069824856302,-12.467479386017782,0.12718716968292545,1.0226663676751517,0.9936724790016784,-0.0016587041323030925,2.424382928346062e-07,3.169174763783734e-06
1572892.181238117,790489.252100735,-0.0690021292330836,0.3881972418868922,-12.039005776434148,0.14752756920242738,0.9496493139844241,0.39818433694474015,-0.14722900262420674,3.6241886972039235e-06,-1.285558263666136e-06
1573342.181238117,790489.252100735,0.04585546942284069,0.5275424297942359,-12.984027784385253,0.13195837049791856,1.001227814645003,0.6626334649116724,0.07613458164520054,1.8713326676068915e-06,-3.6455809126679127e-06
1573792.181238117,790489.252100735,-0.1877443665644607,0.2739718859326298,-13.32460255362903,0.2536841257991346,0.4520512872143847,0.04195596971890241,-0.25628408521837265,5.222579242218907e-06,-1.7518909131463476e-07
1574242.181238117,790489.252100735,-0.625041361841812,0.13383251767706897,-12.201131993604946,0.2974518514100715,0.050342620665125605,0.013987967320200276,-0.055452814303139614,7.794955340001686e-06,-2.843573011610114e-08
1574692.181238117,790489.252100735,-0.09225747106844202,0.029047785162117024,-10.455378231748702,0.23691830230506053,0.05230610676079299,0.009289172727247075,-0.06452257706871664,4.154416064493377e-06,-1.5916402894329862e-07
1575142.181238117,790489.252100735,-0.22346927640706374,0.13377596224784102,-10.232099541538398,0.22568717096455299,0.10429674058215586,0.011499604771290979,-0.11325407485261317,1.086927503141709e-06,-1.8577089027746414e-08
1575592.181238117,790489.252100735,0.036882509937088484,0.18560460391982586,-9.827452866025727,0.13936819419651175,0.8547472769250327,0.15152749035053328,0.1480011521725835,1.6787505679866336e-06,-1.0506149698816573e-07
1576042.181238117,790489.252100735,-0.005430761098417092,-0.05002064155944485,-10.46158292026053,0.13586095313446803,0.9993226019119954,0.6117508133710362,0.09486459667545477,1.2135736614818957e-06,1.4648448220590436e-06
1576492.181238117,790489.252100735,-0.2004596803599262,-0.04017459813662257,-10.949375474000304,0.25275886574949363,0.04137970201070541,0.00952649925713384,0.04413571361404925,4.245420432509441e-06,-7.13489954202367e-08
1576942.181238117,790489.252100735,-0.2631512559054896,-0.02279551190596551,-9.478977755425994,0.20449435819142556,0.026941269049694433,0.007326268062252552,0.015496846524310916,4.1904471031474075e-06,-8.556670294994022e-08
1577392.181238117,790489.252100735,-0.12130848187974763,-0.07853775551462636,-8.560913639544394,0.16901862153275288,0.0873134790281299,0.008125644871422791,0.09107023209503858,1.7339374811168877e-06,-4.11557706528723e-07
1577842.181238117,790489.252100735,0.38467333826135974,0.6694632863116913,-8.900060525763337,0.22915918936082688,0.5248694645387914,0.08563393356576796,0.253666845317911,8.795806970399704e-06,1.363394932488047e-07
1578292.181238117,790489.252100735,-0.2590023381675797,0.2566970517375801,-13.054602371781026,0.2887873467319474,0.2847937849619973,0.027423441314286732,-0.22333843067907683,-2.921868569970945e-05,5.763431437928787e-07
1578742.181238117,790489.252100735,1.2452209025579448,1.2774728269739695,-14.118441836016192,0.33595840948420663,0.34960787127594994,0.08001308788126027,0.2668661187736707,1.2855799918637615e-05,-1.1963213616016187e-07
1579192.181238117,790489.252100735,-1.4544289677157414,0.41221935152911915,-16.892783367181945,0.44560216929038,0.0903097536190027,0.03918184935683221,-0.10949372953216949,1.0084489454636333e-05,-1.5660837227772534e-07
1579642.181238117,790489.252100735,-1.4825834544698817,0.16127260921888606,-11.836430330396558,0.28674077258326713,0.03899598859716917,0.022302733066527667,-0.02727190613924557,1.638459057015214e-05,-1.3424447960582487e-07
